reward,waiting_time,avg_speed,queue_length,travel_time,stopped_vehicles,epsilon
6.536347115234805,58.98459565023673,22.492551158180046,3.988398692810458,240.30090709146566,67.80277777777778,0.05000000000000003
4.351642870697455,36.25149885821512,23.05377881932826,2.334640522875817,200.1194634582816,39.68888888888889,0.050000000000000024
1.1922031140614906,33.25556228377228,23.16019497639269,1.9486928104575163,169.70126056900614,33.12777777777778,0.05000000000000002
0.004276524260053215,29.54619111879655,23.0041269522392,1.7446078431372547,199.52638503260593,29.658333333333335,0.05000000000000002
-0.26517568234874694,36.30616501442418,22.846417746740542,2.0436274509803924,184.79384464776376,34.74166666666667,0.05000000000000001
-3.2379101459349124,49.54760072791592,22.386921827763818,2.9915032679738562,199.588686828347,50.855555555555554,0.05000000000000001
-2.231661941901244,66.62173111345915,21.397099190718148,4.263888888888889,199.39261696707572,72.48611111111111,0.05000000000000001
2.398780383100967,56.630136866492414,23.246394413801237,2.992483660130719,184.76754015088216,50.87222222222222,0.05
-6.320693824769434,99.91389394394095,21.82089999126392,6.225,219.2280708022007,105.825,0.05
-0.12766935500194243,85.19027564467407,22.15453521376139,5.945098039215687,241.42098910643557,101.06666666666666,0.05
-3.86492785872681,107.97637989015736,21.96598402700714,7.156535947712418,236.76189961708369,121.66111111111111,0.05
3.3155094629962094,94.7182193537053,22.278330362248802,5.71045751633987,228.42758774180385,97.07777777777778,0.05
7.335155917868952,54.66517857953386,24.336631621874727,2.380718954248366,179.38695782211272,40.47222222222222,0.05
-8.926242026445617,135.20529226692386,23.09153131292661,5.280065359477125,199.3260627479003,89.7611111111111,0.05
1.6706432411087853,94.28917569874504,23.61989001133684,5.537581699346404,210.44722801297442,94.13888888888889,0.05
1.4059118667366042,93.75488244157464,23.95443145615814,5.4379084967320255,176.55179639466996,92.44444444444444,0.05
6.7999005345665235,49.140492799659306,23.024132203125816,2.3684640522875817,236.73758068001408,40.263888888888886,0.05
-1.8668620484612577,38.05298452879925,21.43918364800955,3.11781045751634,285.8423830047658,53.00277777777778,0.05
